Donetsk,the,release
Security and Cooperation,Russia,inform
Security and Cooperation,the,inform
Donetsk,Kiev,keep_in
Sergei Lavrov,Moscow,say
Sergei Lavrov,the,send_letter_to
Moscow,the,accuse
Russia,Ukrainian,respect_choice_of
Russia,the,respect_choice_of
the,Ukraine,be_ready_for
the,Square,go_to
White House,Kiev,go_in
the,Ukrainian,want_people_to_have
Eurasian Affairs Victoria,the,visit
Russia,West,accuse
Russia,the,accuse
the,Russia,refuse_to_call
U.S.,Korea,command
the,Korea,end
U.S.,the,take
the,Korea,be_result_of
U.S.,the,transfer
South Korea,U.S.,want
South Korea,the,want
Korea,the,offer_explanation_of
Ukrainian,East,send_to
Ukrainian,the,send_to
Slavyansk,Sol,tell
the,Crete,reinforce_with
Slavyansk,the,attack
the,Japan,fly_to
the,America,be_home_to
the,West,ask
Sergey Lavrov,Russia,share
Sergey Lavrov,Ukraine,share
Moscow,Ukrainian,like_to_see
Moscow,the,like_to_see
Moscow,Ukrainian,deliver_on
Moscow,the,deliver_on
Kiev,the,resume
Donetsk,Kiev,have
Petro Poroshenko,Ukrainian,lead_in
Petro Poroshenko,the,lead_in
Petro Poroshenko,the,support_continue
Russia,the,play_role_in
the,Russia,contain
West,the,expand
Moscow,the,say
Moscow,West,have_effect_on
Member States,the,attend
Federal Passenger Company,the,be
the,Crimea,seem_endless_in
RIA Novosti,Crimea,report
Ukraine,the,be_key_to_end
Moscow,Sol,interest_in
Moscow,Ukraine,interest_in
Moscow,the,interest_in
United,Kiev,maintain_contact_with
Dmitry Medvedev,Europe,disagree_with
Energy Package,Europe,promote_competition_in
Energy Package,the,promote_competition_in
Energy Package,Europe,be
Energy Package,the,be
Economic Development,the,estimate
West,Russia,have_effect_on
West,the,have_effect_on
the,Russia,be
Ukraine,Russia,have_relationship_with
White House,the,adopt
Russia,Ukraine,trigger_by
United,Sol,send
the,Russia,accuse
Poland,the,join
Vladimir Putin,Ukraine,have_right_to_invade
Latvia,Russia,have_minority_of
Latvia,the,have_minority_of
U.S.,the,shrink_since
U.S.,United,say
U.S.,the,say
United,the,reverse
Estonia,the,pledge_to
France,Russia,invite
France,the,invite
Barack Obama,the,confirm
France,the,glean
Nigel Farage,the,head
Germany,the,s_return_to
NEW,Europe,win_seat_in
the,United,call_on
the,Moscow,echo
the,Russia,suspend_in
U.S.,the,stop
the,United,follow_negotiation_between
Barack Obama,WASHINGTON,lay_out
Barack Obama,Washington,lay_out
Barack Obama,Xinhua,lay_out
Barack Obama,the,lay_out
the,NEW,confirm_to
Ukraine,Russia,continue
Ukraine,the,continue
West,Ukrainian,rise_after
Ukrainian,NEW,set_up
Ukrainian,Pro-Russia,tell
Ukrainian,Russia,tell
Sergei Shoigu,NEW,tell
Sergei Shoigu,Russia,tell
Kiev,the,begin_to_use
the,Donetsk,remain_in
Ukrainian,the,broaden
Donetsk,the,continue_throughout
Donetsk,the,begin_hour_after
Ukrainian,the,win_election_in
RIA Novosti,the,say
the,WASHINGTON,ignore
the,Washington,ignore
the,WASHINGTON,go_on_make
the,Washington,go_on_make
WASHINGTON,the,leave
the,Russia,think
the,Ukrainian,locate_in
Andrea Rocchelli,Ukrainian,be_due_to_arrive_in
Andrea Rocchelli,the,be_due_to_arrive_in
the,Russia,tell
Ukraine,the,condemn
Europe,Ukraine,say
Ukrainian,the,keep
Vladimir Putin,Russia,travel_to
Vladimir Putin,West,travel_to
Vladimir Putin,the,travel_to
NEW,the,open_year_with
Maryland,the,lose_50_percent_of
Kiev,the,ignore
Yulia Tymoshenko,the,nominate_by
America,Russia,be_afraid_of
Russia,Argentina,be_happy_to_see
Russia,the,invest_in
the,Crete,depend_on
the,Russia,impose_sanction_against
Moscow,the,give_up
the,Russia,decide_to_be_with
Soviet,the,reclaim
the,America,inform_about
National Security,Ukrainian,cite
National Security,the,cite
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
Ukraine,the,receive
the,Russia,tell
the,Odessa,report_in
the,Ukrainian,report_in
Dmitry Rogozin,the,oversee
Bureau of Land Management,the,be
the,NEW,bring_out
the,U.S.,bring_out
Japan,Mali,tinge_with
Iran,Asia,make
China,Tokyo,claim_by
Beijing,Japan,fall_within
Beijing,the,fall_within
U.S.,the,make_statement_on
Japan,Ukraine,eye
Japan,the,eye
Beijing,the,say
China,the,be_part_of
United,the,respect
the,United,be_careful_about
U.S.,Europe,remain
U.S.,the,remain
the,Donetsk,center_in
Oleksandr Turchynov,the,call
U.S.,Ukrainian,congratulate
Ukraine,Russia,back
Vladimir Putin,Ukrainian,respect
Vladimir Putin,the,respect
the,Pro-Russia,chant
the,Russia,chant
the,Russia,kill_along_with
Ukraine,Russia,be_bad_for
St .,Donetsk,report_from
Malaysia,the,believe_to_be_from
the,East,spread_across
the,Ukraine,spread_across
United,Ukrainian,believe
Ukraine,East,tell
Kiev,the,launch
Alexander Lukyanchenko,East,confirm
Alexander Lukyanchenko,the,confirm
Donetsk,the,start_in
United,WASHINGTON,urge
United,Washington,urge
Sergey Lavrov,the,call_on
Ukraine,Russia,involve
Crimean Peninsula,Ukrainian,refuse_to_obey
NEW,Ukraine,erupt_in
United,Russia,threaten
United,the,threaten
West,Moscow,claim_be
Vladimir Putin,West,dismiss
U.S.,the,withdraw_from
the,Iraq,be_much_responsible_for
the,Mali,tell
Iran,Iraq,play_role_in_convince
Iran,the,play_role_in_convince
Iraq,the,prolong
Vladimir Putin,China,pay_visit_to
the,Summit,participate_in
the,River,take_place_after
the,Ukrainian,say
Moscow,the,address
the,Russia,trend_in
Graham Phillips,East,detain_by
Graham Phillips,Ukraine,detain_by
Graham Phillips,Ukrainian,detain_by
Graham Phillips,the,detain_by
Ukrainian,NEW,enter
the,Ukraine,clash_with
Odessa,Ukraine,describe
the,Ukrainian,prepare_lawsuit_against
Ukraine,the,forward_copy_of
Vladimir Putin,Russia,make_on
Vladimir Putin,Ukrainian,make_on
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
the,Russia,say_in
the,East,pacify
the,Crimea,remind
the,Russia,remind
France,the,fall_shy_of
Europe,the,underwrite_by
Ukrainian,the,tighten
Robert Gates,the,use
the,Ukraine,discuss_crisis_in
U.S.,Atlantic,say
U.S.,the,say
Cameron,NEW,welcome
Cameron,the,welcome
the,Atlantic,resume
the,Russia,suspend_cooperation_with
the,West,have_effect_on
the,Europe,say
the,Europe,keep_expand
Moscow,Russia,have_plan_to_impose
Moscow,West,have_plan_to_impose
Moscow,the,have_plan_to_impose
Vladimir Putin,the,sign
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
the,Kiev,have_influence_over
the,Russia,accuse
West,Ukraine,comprehend
West,the,comprehend
Square,the,be_in
the,Geneva,want_to_go
Ukraine,the,create_paradigm_in
Moscow,Russia,acknowledge
Moscow,America,s_interest_in
Moscow,East,s_interest_in
Moscow,Europe,s_interest_in
Moscow,the,s_interest_in
Tokyo,the,announce
Barack Obama,Japan,visit
Sergey Ryabkov,Kiev,consider
Sergey Ryabkov,the,consider
China,the,delay_time_in
Shinzo Abe,Moscow,make_visit_to
Japan,the,claim
Russia,Geneva,honor
Russia,the,honor
White House,the,say
the,Russia,aim_at
Vladimir Putin,Russia,hold_office_in
Vladimir Putin,the,hold_office_in
Foreign Ministry,the,call
West,Russia,accuse
Kiev,Russia,consider_illegitimate_by
Russia,West,support_by
Europe,China,be_dependent_on
Europe,Russia,be_dependent_on
China,Europe,supply
Russia,the,supply
Europe,Ukrainian,seek_to_make
Europe,the,seek_to_make
Europe,Russia,be_thankful_to
the,Azerbaijan,go_over_to
Sergey Lavrov,the,take_part_in
Foreign Ministry,Austria,expect
Foreign Ministry,the,expect
Moscow,the,proceed_from
Europe,Kiev,call_on
Europe,the,call_on
NEW,the,to
Ukraine,Russia,involve
the,Sol,aim_at
Russia,Ukrainian,be
Russia,the,be
Crimea,the,cause_by
Crimea,the,charge_with
the,Geneva,reach_in
Ukrainian,Kiev,resume
Ukrainian,the,resume
the,East,say_operation_in
the,Ukraine,say_operation_in
the,Russia,come_as
the,Geneva,meet_in
France,the,fall_shy_of
Ukrainian,the,tighten
Moscow,Ukraine,disrupt
Robert Gates,the,use
Russia,Ukrainian,help_resolve
Russia,the,help_resolve
the,NEW,tell
the,Sol,note_need_for
the,Ukrainian,note_need_for
the,Spain,be_reminiscent_of
Russia,the,remain_partner_in
the,Russia,be_sanction_against
the,Russia,plan_to_deliver
the,WASHINGTON,understand_logic_behind
the,Washington,understand_logic_behind
Russia,WASHINGTON,change
Russia,Washington,change
Russia,WASHINGTON,change
Russia,Washington,change
Russia,the,change
the,Crimea,add
the,Russia,threaten
Abdel Fattah Sisi,the,expect_to_win
the,Ukrainian,take_place_in
the,Kiev,say
Ukrainian,the,appal_by
Germany,the,have_plan_in
Europe,the,welcome_change_of
the,Ukraine,s_go_on_in
NEW,the,have
U.S.,Pakistan,provide_representation_to
United,the,have_boot_on
U.S.,Mali,deploy_to
East,Kiev,become
the,Kiev,be_attack_of
Vladimir Putin,the,order
China,the,be_stage_in
China,the,be
Russia,United,receive_notification_from
Russia,the,receive_notification_from
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
the,Kazakhstan,include
Ukrainian,the,move
Sergei Lavrov,the,conduct_exercise_in
Ukrainian,the,be_on
the,Geneva,hope_for
Kiev,Donetsk,control_situation_in
the,Summit,schedule_to_attend
Ukrainian,Russia,invite
Ukraine,Russia,suggest_to
Ukraine,the,suggest_to
the,Vienna,hold_in
Ukrainian,the,invite_to_take_part_in
Sergei Lavrov,the,tell
the,West,hold_in
the,Russia,visit
Ukrainian,the,stay_on
NEW,the,make
the,Kiev,spread_from
East,the,say
London,East,be_advisable_for
London,Ukrainian,be_advisable_for
London,the,be_advisable_for
the,Crimea,take_place_in
the,East,take_place_in
the,Ukraine,take_place_in
the,NEW,tell
Ukrainian,the,continue
the,NEW,cover_in
Sergei Koshelev,Moscow,change
the,Ukrainian,start
Argentina,Ukraine,happen_in
the,Argentina,tell
Ukrainian,Kiev,resume
Ukrainian,the,resume
Ukraine,East,say_operation_in
the,Russia,tell
Nigeria,America,accede_to
the,Africa,base_in
Nigeria,Africa,say
Nigeria,America,say
Europe,Asia,go_to
Moscow,West,want_to_trade_with
RIA Novosti,Donetsk,give
RIA Novosti,Kiev,give
RIA Novosti,the,give
Army Sergeant Bowe Bergdahl,Germany,leave_afghanistan_for
U.S.,the,say
Kabul,the,say
the,U.S.,be_critical_of
the,Europe,be_25_percent_higher_than
the,West,be_25_percent_higher_than
Europe,Australia,include
Petro Poroshenko,Ukraine,elect_as
Xinhua,Ukraine,become_president_of
Sergey Lavrov,the,reiterate
Geneva,the,be_for
Ukraine,Russia,lead
Ukraine,United,lead
United,Russia,target
the,Russia,place
Russia,the,discourage_by
the,Ukraine,realise
Ukrainian,Sol,have
East,the,cooperate_with
East,the,become_priority_for
Ukraine,the,urge
Germany,the,be_on
the,Europe,be
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
India,Russia,meet
India,the,rank
Russia,the,be
the,Asia,say
the,Asia-Pacific,say
the,Pacific,say
India,the,evolve_as
India,Russia,make_investment_in
India,Russia,invest_$_1.5_billion_in
India,the,invest_$_1.5_billion_in
India,Russia,choose
India,the,choose
Russia,the,be
India,the,agree_to_raise
India,the,complicate
India,NEW,slate_for
Nikolai Fyodorov,the,say
Russia,the,observe
France,the,consider_base_on
the,Sevastopol,name
the,Russia,expect
the,Berlin,be_likely_to_be_hold_in
Kiev,the,have_fund_to_pay_for
Germany,Russia,take_of
Donald Tusk,Europe,propose
Angela Merkel,the,say
the,West,boost_by
the,Moscow,use_by
the,Iran,sign_with
China,the,be_stage_in
the,Russia,be_response_to
Russia,the,see
the,Europe,lash_out_at
the,Ukrainian,take_on
West,Ukrainian,worsen_after
West,the,worsen_after
Sergei Lavrov,United,urge
Sergei Lavrov,the,urge
the,Ukraine,arrive_in
the,Ukraine,send_to
the,Donbas,be_decision_of
Donbas,the,get_chance_to
Lugansk,the,decide_to_postpone
the,Russia,be
the,Russia,say
Lugansk,the,announce
the,Donetsk,make_on
Gennady Kernes,the,be_in
Barack Obama,the,say_goal_of
the,Russia,threaten
Malaysia,Russia,sanction_against
Malaysia,the,sanction_against
Ukrainian,the,carry_out
the,Ukraine,shed_in
Kiev,Europe,say
Kiev,Vienna,say
Kiev,the,say
Yulia Timoshenko,Ukraine,say
Associated Press,Ukraine,support_idea_of
the,Russia,break
the,Ukraine,break
Russia,Moscow,ask
Philippines,China,have_dispute_with
United,Asia,build_in
United,Asia-Pacific,build_in
United,Pacific,build_in
the,Donetsk,proclaim
the,Pro-Russia,need_to_ask
the,Russia,need_to_ask
America,the,find
Ukrainian,Soviet,ban_from_enter
the,Ukrainian,conduct_against
Ukrainian,the,make_by
Russia,the,be_indignant_at
Russia,the,pay_more_than
the,United,cause
John Kerry,Egypt,maintain
John Kerry,Israel,maintain
United,Egypt,send_message_to
the,Egypt,help
U.S.,the,arrive_in
WASHINGTON,the,fail_to_sign
the,U.S.,govern
U.S.,the,leave
Sergei Lavrov,United,call_on
Sergei Lavrov,the,call_on
the,Ukraine,stop
the,Russia,say
China,the,restrict_import_of
Crimea,Ukrainian,transfer_contrary_to
the,Germany,locate_in
the,West,locate_in
Russia,the,have_attitude_toward
Russia,Ukraine,say
Europe,Ukraine,dominate_by
Russia,the,be_at
Kiev,Geneva,be_ready_for
Kiev,NEW,be_ready_for
Kiev,the,be_ready_for
Moscow,Ukraine,support
Philippines,America,say
U.S.,Philippines,support
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
Kiev,the,launch_operation_against
the,Ukraine,erupt_in
Ukraine,the,trigger_by
Russian Defense,West,say
Russian Defense,the,say
Xinhua,West,misinterpret_by
Xinhua,the,misinterpret_by
Sergei Ryabkov,U.S.,say_package_of
NEW,Russia,levy_against
Russia,the,affect
the,Russia,announce_sanction_against
National Guard,the,wage
the,Slavyansk,stronghold
the,Donetsk,accept
the,Lugansk,accept
the,Russia,want_to_fight_against
Donetsk,Sol,fire_at
Moscow,Ukraine,be_ready_to_tolerate
Kiev,Ukraine,offer
the,United,come_as
United,Russia,impose_sanction_on
the,Russia,announce_sanction_against
Ukraine,Russia,emerge_after
the,Ukrainian,order_to
Viktor Yanukovich,the,have_to_leave
the,Russia,include
the,Japan,s_visit_to
Moscow,the,be_ready_for
the,NEW,collapse_as
the,Russia,make_agreement_with
Russia,Ukrainian,mean
Russia,the,mean
Foreign Ministry,the,insist
Geneva,Russia,agree_upon_with
the,Europe,provide_foundation_for
the,Israel,invite
Odessa,the,discuss_at
Kiev,the,conduct_investigation_into
Sergei Lavrov,Europe,send_message_to
Sergei Lavrov,the,send_message_to
Ukrainian,the,carry_out
Russia,Europe,have
Russia,the,have
Viktor Yanukovich,the,view_as
the,Kiev,send_to
Russia,the,be_ready_to_halt
Canada,the,impose
Moscow,the,make_travel_with
the,Geneva,start_implement
West,the,revisit
Russia,Crimea,sour_after
Ukraine,the,be_on
the,NEW,tell
Paul Knight,NEW,provide
Alexander Novak,the,schedule_to_meet_with
the,Europe,affect
Europe,Ukrainian,pass_through
the,Russia,owe
Berlin,Kiev,pay_part_of
Ukrainian,Russia,have_money_to_repay
Ukraine,United,set
the,Russia,portray
WASHINGTON,Ukrainian,propose
the,U.S.,be_at
the,NEW,s_lead
Viktor Yanukovych,Ukraine,turn
Viktor Yanukovych,the,turn
European Commission,Ukraine,support
Ukraine,the,believe
the,Odessa,send_photo_of
the,Russia,say
London,India,take_bus_to
Department of,East,conduct_investigation_into
Department of,U.S.,conduct_investigation_into
Department of,the,conduct_investigation_into
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
Michelle Obama,the,listen_as
the,Kramatorsk,arrive_at
the,Ukrainian,urge
the,Ukrainian,recommend
the,West,become_much_of
John Kerry,the,say_at
John Kerry,East,quote_by
John Kerry,the,quote_by
the,Ukraine,spark_crisis_in
Viktor Yanukovich,Ukraine,require
Russia,Ukraine,hurt
the,East,be_part_of
the,Sol,suggest_have
Cameron,the,agree_to_continue
Donetsk,the,say
NEW,United,sanction
NEW,the,sanction
the,Sol,upset
the,Geneva,meet_in
the,Ukraine,implement_by
Ukraine,Ukrainian,provoke
Ukraine,the,provoke
the,Russia,expect_to_meet_with
Soviet,the,die_in
Ukrainian,Ukraine,give
Ukrainian,Russia,capture
West,Ukraine,want_to_take_control_of
West,Ukraine,want_to_take
West,the,want_to_take
Kiev,the,carry_out
Kiev,Geneva,implement_term_of
Kiev,the,implement_term_of
Moscow,the,ignore_by
the,France,be_about
the,Texas,be_about
United,the,say
Sudan,China,include
West,Sol,continue
West,the,continue
West,the,be_ready_to_sacrifice
Ukraine,Geneva,take_step_to_implement
Ukraine,the,take_step_to_implement
the,Ukraine,propose
Kiev,NEW,agree_upon
Alexander Novak,the,say_monday_on
Yuriy Prodan,the,agree_to_repay
Iraq,the,boost
Security Council,the,say
the,Armenia,say_de
the,Georgia,say_de
the,Russia,say_de
China,U.S.,meet
Korea,the,expect_to_be_on
Ukraine,Russia,have_proportion_of
Kramatorsk,Ukrainian,refuse_to_recognize
Kramatorsk,the,refuse_to_recognize
Russia,Soviet,be_reminiscent_of
the,Russia,tighten_sanction_against
Moscow,the,maintain
Europe,America,say
Dmitry Medvedev,the,be_responsible_for
NEW,United,come_to
NEW,the,come_to
the,Burma,live_in
the,Ukrainian,pull_in
Ukrainian,the,make
Ukrainian,the,find
Ukrainian,the,pass_through
Russia,Moscow,accuse
Moscow,Russia,limit
Moscow,the,limit
Russia,the,be
NEW,Ukraine,erupt_in
Moscow,Donetsk,condemn
Moscow,the,condemn
the,Europe,be_about_defend
the,United,be_cause_of
the,America,be
Iraq,Atlantic,have_nothing_to_do_with
Atlantic,Germany,be_to_get
Ukraine,Europe,be_against
Ukraine,the,be_against
the,Russia,have_tie_with
America,the,say_so
the,Ukraine,happen_in
the,America,be_on
the,Russia,be
Germany,the,traumatize_by
the,NEW,be_due_to_elect
Kiev,the,throw
the,Russia,be_for
the,NEW,begin_to_build
the,East,save_at
the,Russia,think
Lawrence Freeman,the,outmaneuver
the,Russia,think
Europe,the,agree_with
Europe,the,realize
the,U.S.,reach
Dmitry Medvedev,Ukrainian,urge
Dmitry Medvedev,the,urge
Ukraine,Kiev,be_manifestation_of
the,Ukraine,have_impact_on
Ukraine,Kiev,run_plant_in
the,Moscow,assert
WASHINGTON,the,sever
Singapore,Russia,call
Singapore,the,call
Ukrainian,the,plan_as
Ukrainian,the,lead_to
Ukrainian,United,accuse
National Security,the,be
the,Russia,discuss_at
Moscow,the,set_for
the,Europe,get_to
the,Ukraine,supply_to
the,Europe,deliver_to
the,Ukraine,allow
Vladimir Putin,the,sign_law_on
Viktor Yanukovich,Ukraine,have_to_leave
West,Russia,threaten
Moscow,the,dismiss
the,Kiev,have_effect_on
the,West,have_effect_on
Russia,NEW,protest_against
Russia,Ukrainian,protest_against
Russia,the,protest_against
NEW,Ukraine,erupt_in
NEW,the,say
Ottawa,the,say
White House,United,say
White House,the,say
the,Russia,say_on
the,Ukrainian,say_on
Security Service,Russia,say
Security Service,Ukrainian,say
Security Service,Russia,be
Ukrainian,the,block
the,America,fuel_by
the,WASHINGTON,enable
the,Washington,enable
the,United,help_maintain
China,the,have_misgiving_about
United,Sol,announce_deployment_of
Kiev,the,sever
China,NEW,tell
China,Xinhua,tell
China,the,tell
United,China,take_side_in
China,the,claim
U.S.,WASHINGTON,tell_reporter_in
U.S.,Washington,tell_reporter_in
British Government,the,encourage_party_to_engage_in
Dmitry Peskov,Russia,describe
the,Lugansk,s_response_to
Moscow,Russia,tell
Ukrainian,the,flutter_in
the,Russia,precede
Moscow,the,compare
Ukrainian,the,say
the,Pro-Russia,topple
the,Russia,topple
the,East,spread_across
the,Ukraine,spread_across
the,Ukraine,broadcast_into
Moscow,Russia,say
U.S.,Russia,say_on
U.S.,the,say_on
Russia,East,use_force_in
Russia,Ukraine,use_force_in
Ukraine,Moscow,believe
Ukrainian,the,say
Moscow,the,dismiss
Sergei Lavrov,NEW,tell
Robert Jackson,the,include
Nigeria,United,link
Sergei Lavrov,Austria,go_to
the,Russia,throw_challenge_to
